"","incidentBeginMonth","state","NumberOfDisasters"
"3056","2018-04","NC",2
"3057","2018-04","NE",31
"3058","2018-04","OK",7
"3059","2018-04","TX",3
"3060","2018-05","AK",1
"3061","2018-05","AZ",1
"3062","2018-05","CT",2
"3063","2018-05","HI",1
"3064","2018-05","MD",4
"3065","2018-05","MT",9
"3066","2018-05","NM",1
"3067","2018-05","TX",1
"3068","2018-05","VT",5
"3069","2018-05","WA",1
"3070","2018-05","WV",7
"3071","2018-06","CA",2
"3072","2018-06","CO",3
"3073","2018-06","IA",31
"3074","2018-06","MI",3
"3075","2018-06","MN",31
"3076","2018-06","NE",11
"3077","2018-06","NM",1
"3078","2018-06","NV",1
"3079","2018-06","OR",1
"3080","2018-06","TX",3
"3081","2018-06","WI",6
"3082","2018-06","WY",1
"3083","2018-07","AZ",1
"3084","2018-07","CA",12
"3085","2018-07","CO",1
"3086","2018-07","IA",4
"3087","2018-07","ID",1
"3088","2018-07","OR",4
"3089","2018-07","TX",2
"3090","2018-07","UT",2
"3091","2018-07","WA",4
"3092","2018-08","CA",1
"3093","2018-08","HI",7
"3094","2018-08","NY",7
"3095","2018-08","OR",2
"3096","2018-08","PA",11
"3097","2018-08","SD",1
"3098","2018-08","UT",1
"3099","2018-08","WA",7
"3100","2018-08","WI",14
"3101","2018-09","CT",2
"3102","2018-09","GU",1
"3103","2018-09","HI",4
"3104","2018-09","KS",8
"3105","2018-09","MP",6
"3106","2018-09","NC",153
"3107","2018-09","OR",1
"3108","2018-09","SC",66
"3109","2018-09","TX",36
"3110","2018-09","UT",1
"3111","2018-09","VA",166
"3112","2018-09","WY",1
"3113","2018-10","AL",23
"3114","2018-10","AZ",1
"3115","2018-10","FL",53
"3116","2018-10","GA",177
"3117","2018-10","KS",14
"3118","2018-10","MN",1
"3119","2018-10","MP",8
"3120","2018-10","NC",21
"3121","2018-10","VA",36
"3122","2018-11","AK",6
"3123","2018-11","CA",10
"3124","2018-12","MS",11
"3125","2018-12","WA",8
"3126","2019-02","AL",12
"3127","2019-02","AZ",1
"3128","2019-02","CA",32
"3129","2019-02","GU",1
"3130","2019-02","IL",28
"3131","2019-02","KY",61
"3132","2019-02","MS",30
"3133","2019-02","OH",21
"3134","2019-02","OR",5
"3135","2019-02","TN",59
"3136","2019-03","AL",1
"3137","2019-03","IA",81
"3138","2019-03","MN",55
"3139","2019-03","MO",16
"3140","2019-03","MT",8
"3141","2019-03","ND",19
"3142","2019-03","NE",91
"3143","2019-03","NM",1
"3144","2019-03","SD",63
"3145","2019-04","ID",6
"3146","2019-04","KS",70
"3147","2019-04","LA",3
"3148","2019-04","MO",87
"3149","2019-04","MS",9
"3150","2019-04","OK",19
"3151","2019-04","OR",6
"3152","2019-04","VT",6
"3153","2019-05","AR",33
"3154","2019-05","KS",33
"3155","2019-05","LA",25
"3156","2019-05","OH",12
"3157","2019-05","OK",62
"3158","2019-05","SD",27
"3159","2019-06","AK",1
"3160","2019-06","AR",3
"3161","2019-06","SD",8
"3162","2019-06","TX",3
"3163","2019-06","WV",5
"3164","2019-07","AZ",1
"3165","2019-07","CA",2
"3166","2019-07","LA",67
"3167","2019-07","MT",1
"3168","2019-07","NH",1
"3169","2019-07","NV",1
"3170","2019-07","OR",1
"3171","2019-07","WI",20
"3172","2019-08","AK",2
"3173","2019-08","FL",87
"3174","2019-08","GA",12
"3175","2019-08","NV",2
"3176","2019-08","PR",78
"3177","2019-08","SC",59
"3178","2019-08","TX",1
"3179","2019-08","UT",1
"3180","2019-08","VI",3
"3181","2019-09","NC",129
"3182","2019-09","SD",25
"3183","2019-09","TX",7
"3184","2019-10","CA",9
"3185","2019-10","HI",1
"3186","2019-10","MP",8
"3187","2019-10","MS",19
"3188","2019-10","ND",18
"3189","2019-10","NY",18
"3190","2019-10","TN",10
"3191","2019-10","VT",8
"3192","2019-11","CA",2
"3193","2019-11","OK",2
"3194","2019-12","PR",112
"3195","2020-01","AK",121
"3196","2020-01","AL",139
"3197","2020-01","AR",152
"3198","2020-01","AS",10
"3199","2020-01","AZ",73
"3200","2020-01","CA",116
"3201","2020-01","CO",132
"3202","2020-01","CT",21
"3203","2020-01","DC",2
"3204","2020-01","DE",6
"3205","2020-01","FL",150
"3206","2020-01","GA",320
"3207","2020-01","GU",2
"3208","2020-01","HI",9
"3209","2020-01","IA",203
"3210","2020-01","ID",93
"3211","2020-01","IL",204
"3212","2020-01","IN",185
"3213","2020-01","KS",233
"3214","2020-01","KY",240
"3215","2020-01","LA",144
"3216","2020-01","MA",33
"3217","2020-01","MD",48
"3218","2020-01","ME",623
"3219","2020-01","MI",188
"3220","2020-01","MN",214
"3221","2020-01","MO",230
"3222","2020-01","MP",9
"3223","2020-01","MS",179
"3224","2020-01","MT",129
"3225","2020-01","NC",207
"3226","2020-01","ND",117
"3227","2020-01","NE",205
"3228","2020-01","NH",20
"3229","2020-01","NJ",44
"3230","2020-01","NM",151
"3231","2020-01","NV",88
"3232","2020-01","NY",130
"3233","2020-01","OH",176
"3234","2020-01","OK",239
"3235","2020-01","OR",83
"3236","2020-01","PA",134
"3237","2020-01","PR",156
"3238","2020-01","RI",13
"3239","2020-01","SC",94
"3240","2020-01","SD",286
"3241","2020-01","TN",190
"3242","2020-01","TX",515
"3243","2020-01","UT",72
"3244","2020-01","VA",276
"3245","2020-01","VI",6
"3246","2020-01","VT",28
"3247","2020-01","WA",122
"3248","2020-01","WI",170
"3249","2020-01","WV",110
"3250","2020-01","WY",48
"3251","2020-02","AL",19
"3252","2020-02","KY",27
"3253","2020-02","MS",15
"3254","2020-02","NC",19
"3255","2020-02","OR",4
"3256","2020-02","SC",10
"3257","2020-03","AR",1
"3258","2020-03","HI",1
"3259","2020-03","OK",1
"3260","2020-03","TN",6
"3261","2020-03","UT",2
"3262","2020-04","AL",17
"3263","2020-04","AR",12
"3264","2020-04","MS",40
"3265","2020-04","ND",20
"3266","2020-04","SC",10
"3267","2020-04","TN",9
"3268","2020-05","AZ",2
"3269","2020-05","FL",3
"3270","2020-05","MI",7
"3271","2020-05","MO",19
"3272","2020-05","TN",20
"3273","2020-06","AZ",5
"3274","2020-06","LA",64
"3275","2020-06","ND",6
"3276","2020-06","NV",1
"3277","2020-06","UT",2
"3278","2020-07","FL",19
"3279","2020-07","HI",4
"3280","2020-07","NC",117
"3281","2020-07","NV",2
"3282","2020-07","PR",82
"3283","2020-07","TX",32
"3284","2020-07","UT",1
"3285","2020-07","VI",3
"3286","2020-07","WA",2
"3287","2020-08","AR",75
"3288","2020-08","AZ",2
"3289","2020-08","CA",39
"3290","2020-08","CO",4
"3291","2020-08","CT",20
"3292","2020-08","DE",2
"3293","2020-08","IA",24
"3294","2020-08","LA",128
"3295","2020-08","MD",3
"3296","2020-08","MS",24
"3297","2020-08","MT",2
"3298","2020-08","NJ",11
"3299","2020-08","NV",2
"3300","2020-08","NY",7
"3301","2020-08","OR",2
"3302","2020-08","PR",78
"3303","2020-08","TX",67
"3304","2020-08","WA",3
"3305","2020-09","AL",83
"3306","2020-09","CA",21
"3307","2020-09","CO",3
"3308","2020-09","FL",27
"3309","2020-09","LA",64
"3310","2020-09","MS",24
"3311","2020-09","MT",7
"3312","2020-09","OR",50
"3313","2020-09","PR",1
"3314","2020-09","UT",5
"3315","2020-09","WA",21
"3316","2020-09","WY",3
"3317","2020-10","AL",21
"3318","2020-10","CA",4
"3319","2020-10","CO",2
"3320","2020-10","GA",21
"3321","2020-10","LA",227
"3322","2020-10","MS",50
"3323","2020-10","OK",29
"3324","2020-11","AK",5
"3325","2020-11","FL",13
"3326","2020-11","NC",19
"3327","2020-11","NV",1
"3328","2020-12","CA",1
"3329","2020-12","TN",1
"3330","2020-12","WA",18
"3331","2021-01","DC",1
"3332","2021-01","ID",4
"3333","2021-01","NJ",5
"3334","2021-02","KY",95
"3335","2021-02","LA",128
"3336","2021-02","MS",37
"3337","2021-02","OK",154
"3338","2021-02","OR",7
"3339","2021-02","TN",13
"3340","2021-02","TX",508
"3341","2021-02","VA",33
"3342","2021-02","WV",12
"3343","2021-03","AL",8
"3344","2021-03","GA",9
"3345","2021-03","HI",1
"3346","2021-03","SD",1
"3347","2021-03","TN",24
"3348","2021-04","AZ",1
"3349","2021-04","NM",1
"3350","2021-05","AZ",1
"3351","2021-05","LA",7
"3352","2021-06","AZ",2
"3353","2021-06","CA",1
"3354","2021-06","FL",1
"3355","2021-06","MI",5
"3356","2021-06","MO",21
"3357","2021-06","MT",6
"3358","2021-06","ND",9
"3359","2021-06","NV",1
"3360","2021-06","OR",1
"3361","2021-06","UT",2
"3362","2021-07","AZ",3
"3363","2021-07","CA",8
"3364","2021-07","FL",37
"3365","2021-07","MT",3
"3366","2021-07","NE",14
"3367","2021-07","NH",3
"3368","2021-07","NV",1
"3369","2021-07","OR",2
"3370","2021-07","VT",2
"3371","2021-07","WA",5
"3372","2021-08","CA",10
"3373","2021-08","CT",10
"3374","2021-08","FL",23
"3375","2021-08","HI",1
"3376","2021-08","ID",2
"3377","2021-08","LA",128
"3378","2021-08","MA",1
"3379","2021-08","MS",165
"3380","2021-08","MT",3
"3381","2021-08","NC",11
"3382","2021-08","NY",35
"3383","2021-08","OR",1
"3384","2021-08","PA",13
"3385","2021-08","RI",6
"3386","2021-08","TN",4
"3387","2021-08","UT",2
"3388","2021-08","VA",1
"3389","2021-08","VT",14
"3390","2021-08","WA",4
"3391","2021-09","CA",1
"3392","2021-09","CT",7
"3393","2021-09","DE",1
"3394","2021-09","LA",64
"3395","2021-09","NJ",42
"3396","2021-09","NY",28
"3397","2021-10","AK",1
"3398","2021-10","AL",2
"3399","2021-10","CA",1
"3400","2021-10","ME",3
"3401","2021-10","SD",1
"3402","2021-11","WA",12
"3403","2021-12","AK",3
"3404","2021-12","AR",5
"3405","2021-12","CO",2
"3406","2021-12","HI",2
"3407","2021-12","IA",25
"3408","2021-12","IL",14
"3409","2021-12","KS",55
"3410","2021-12","KY",52
"3411","2021-12","MO",7
"3412","2021-12","NE",25
"3413","2021-12","OK",1
"3414","2021-12","TN",23
"3415","2021-12","TX",2
"3416","2021-12","WA",24
"3417","2022-01","AK",1
"3418","2022-01","MA",5
"3419","2022-01","RI",6
"3420","2022-01","VA",28
"3421","2022-02","PR",5
"3422","2022-02","TN",7
"3423","2022-03","FL",3
"3424","2022-03","KS",22
"3425","2022-03","TX",3
"3426","2022-04","AZ",2
"3427","2022-04","MN",19
"3428","2022-04","ND",40
"3429","2022-04","NE",3
"3430","2022-04","NM",13
"3431","2022-05","AK",4
"3432","2022-05","CA",1
"3433","2022-05","MN",46
"3434","2022-05","NE",20
"3435","2022-05","OK",8
"3436","2022-05","SD",22
"3437","2022-05","TX",1
"3438","2022-06","AK",2
"3439","2022-06","AZ",1
"3440","2022-06","MT",7
"3441","2022-06","SD",6
"3442","2022-07","AS",1
"3443","2022-07","AZ",1
"3444","2022-07","CA",1
"3445","2022-07","IL",1
"3446","2022-07","KY",20
"3447","2022-07","MO",4
"3448","2022-07","TX",3
"3449","2022-07","VA",2
"3450","2022-07","VI",1
"3451","2022-07","WV",1
"3452","2022-08","ID",3
"3453","2022-08","MS",1
"3454","2022-08","NV",1
"3455","2022-08","OR",1
"3456","2022-08","WA",1
"3457","2022-08","WV",1
"3458","2022-09","AK",5
"3459","2022-09","CA",4
"3460","2022-09","FL",144
"3461","2022-09","ID",1
"3462","2022-09","NC",101
"3463","2022-09","OR",2
"3464","2022-09","PR",156
"3465","2022-09","SC",92
"3466","2022-09","WA",2
"3467","2022-10","AZ",1
"3468","2022-10","WA",2
"3469","2022-11","FL",117
"3470","2022-11","ND",7
"3471","2022-11","NY",11
"3472","2022-11","WA",9
"3473","2022-12","CA",45
"3474","2022-12","ME",6
"3475","2022-12","NH",4
"3476","2022-12","NY",7
"3477","2022-12","OK",1
"3478","2022-12","SD",19
"3479","2022-12","TN",11
"3480","2022-12","VT",8
"3481","2023-01","AL",13
"3482","2023-01","AR",13
"3483","2023-01","AZ",1
"3484","2023-01","CA",41
"3485","2023-01","GA",9
"3486","2023-01","TX",23
"3487","2023-02","CA",48
"3488","2023-02","KY",22
"3489","2023-03","AL",10
"3490","2023-03","AR",3
"3491","2023-03","CA",44
"3492","2023-03","IN",13
"3493","2023-03","KY",88
"3494","2023-03","MS",7
"3495","2023-03","NV",6
"3496","2023-03","OK",3
"3497","2023-03","TN",58
"3498","2023-04","FL",1
"3499","2023-04","IA",7
"3500","2023-04","KS",1
"3501","2023-04","ME",8
"3502","2023-04","MN",26
"3503","2023-04","MT",8
"3504","2023-04","ND",21
"3505","2023-04","NE",1
"3506","2023-04","NM",1
"3507","2023-04","OK",3
"3508","2023-04","RI",1
"3509","2023-04","SD",11
"3510","2023-05","AK",10
"3511","2023-05","GU",2
"3512","2023-05","MP",8
"3513","2023-05","NM",2
"3514","2023-05","UT",5
"3515","2023-06","AR",4
"3516","2023-06","AZ",1
"3517","2023-06","CO",14
"3518","2023-06","IL",22
"3519","2023-06","ME",2
"3520","2023-06","MS",30
"3521","2023-06","MT",10
"3522","2023-06","OK",25
"3523","2023-06","OR",1
"3524","2023-06","TN",3
"3525","2023-06","WY",1
"3526","2023-07","KS",21
"3527","2023-07","MO",33
"3528","2023-07","NH",7
"3529","2023-07","NJ",1
"3530","2023-07","NY",9
"3531","2023-07","OR",1
"3532","2023-07","TN",4
"3533","2023-07","VT",28
"3534","2023-07","WA",5
"3535","2023-08","AK",1
"3536","2023-08","CA",7
"3537","2023-08","FL",98
"3538","2023-08","GA",32
"3539","2023-08","HI",7
"3540","2023-08","LA",5
"3541","2023-08","MI",9
"3542","2023-08","MT",1
"3543","2023-08","OR",1
"3544","2023-08","SC",46
"3545","2023-08","TN",10
"3546","2023-08","VT",1
"3547","2023-08","WA",2
"3548","2023-08","WV",5
"3549","2023-09","IL",1
"3550","2023-09","LA",5
"3551","2023-09","MA",14
"3552","2023-09","ME",16
"3553","2023-09","NY",3
"3554","2023-09","RI",1
"3555","2023-10","GU",1
"3556","2023-10","MP",5
"3557","2023-10","VI",1
"3558","2023-12","ME",10
"3559","2023-12","TN",9
"3560","2024-01","CT",3
